nombre;long;lat;hora;NO2
Avda. Ramón y Cajal;-3.6773555555555553;40.451475;5;19.0
Avda. Ramón y Cajal;-3.6773555555555553;40.451475;6;28.0
Avda. Ramón y Cajal;-3.6773555555555553;40.451475;7;51.0
Avda. Ramón y Cajal;-3.6773555555555553;40.451475;8;74.0
Avda. Ramón y Cajal;-3.6773555555555553;40.451475;9;63.0
Avda. Ramón y Cajal;-3.6773555555555553;40.451475;10;55.0
Avda. Ramón y Cajal;-3.6773555555555553;40.451475;11;57.0
Avda. Ramón y Cajal;-3.6773555555555553;40.451475;12;66.0
Arturo Soria;-3.6392333333333333;40.44004722222222;0;82.0
Arturo Soria;-3.6392333333333333;40.44004722222222;1;28.0
Arturo Soria;-3.6392333333333333;40.44004722222222;2;17.0
Arturo Soria;-3.6392333333333333;40.44004722222222;3;17.0
Arturo Soria;-3.6392333333333333;40.44004722222222;4;17.0
Arturo Soria;-3.6392333333333333;40.44004722222222;5;14.0
Arturo Soria;-3.6392333333333333;40.44004722222222;6;22.0
Arturo Soria;-3.6392333333333333;40.44004722222222;7;46.0
Arturo Soria;-3.6392333333333333;40.44004722222222;8;61.0
Arturo Soria;-3.6392333333333333;40.44004722222222;9;59.0
Arturo Soria;-3.6392333333333333;40.44004722222222;10;51.0
Arturo Soria;-3.6392333333333333;40.44004722222222;11;59.0
Arturo Soria;-3.6392333333333333;40.44004722222222;12;67.0
Villaverde;-3.713322222222222;40.34713888888889;0;114.0
Villaverde;-3.713322222222222;40.34713888888889;1;107.0
Villaverde;-3.713322222222222;40.34713888888889;2;91.0
Villaverde;-3.713322222222222;40.34713888888889;3;78.0
Villaverde;-3.713322222222222;40.34713888888889;4;70.0
Villaverde;-3.713322222222222;40.34713888888889;5;61.0
Villaverde;-3.713322222222222;40.34713888888889;6;72.0
Villaverde;-3.713322222222222;40.34713888888889;7;93.0
Villaverde;-3.713322222222222;40.34713888888889;8;119.0
Villaverde;-3.713322222222222;40.34713888888889;9;120.0
Villaverde;-3.713322222222222;40.34713888888889;10;113.0
Villaverde;-3.713322222222222;40.34713888888889;11;89.0
Villaverde;-3.713322222222222;40.34713888888889;12;55.0
Farolillo;-3.7318527777777777;40.394780555555556;0;85.0
Farolillo;-3.7318527777777777;40.394780555555556;1;74.0
Farolillo;-3.7318527777777777;40.394780555555556;2;67.0
Farolillo;-3.7318527777777777;40.394780555555556;3;55.0
Farolillo;-3.7318527777777777;40.394780555555556;4;53.0
Farolillo;-3.7318527777777777;40.394780555555556;5;52.0
Farolillo;-3.7318527777777777;40.394780555555556;6;44.0
Farolillo;-3.7318527777777777;40.394780555555556;7;49.0
Farolillo;-3.7318527777777777;40.394780555555556;8;62.0
Farolillo;-3.7318527777777777;40.394780555555556;9;69.0
Farolillo;-3.7318527777777777;40.394780555555556;10;82.0
Farolillo;-3.7318527777777777;40.394780555555556;11;80.0
Farolillo;-3.7318527777777777;40.394780555555556;12;77.0
Casa de Campo;-3.7473472222222224;40.419355555555555;0;93.0
Casa de Campo;-3.7473472222222224;40.419355555555555;1;85.0
Casa de Campo;-3.7473472222222224;40.419355555555555;2;73.0
Casa de Campo;-3.7473472222222224;40.419355555555555;3;67.0
Casa de Campo;-3.7473472222222224;40.419355555555555;4;59.0
Casa de Campo;-3.7473472222222224;40.419355555555555;5;48.0
Casa de Campo;-3.7473472222222224;40.419355555555555;6;40.0
Casa de Campo;-3.7473472222222224;40.419355555555555;7;40.0
Casa de Campo;-3.7473472222222224;40.419355555555555;8;39.0
Casa de Campo;-3.7473472222222224;40.419355555555555;9;37.0
Casa de Campo;-3.7473472222222224;40.419355555555555;10;56.0
Casa de Campo;-3.7473472222222224;40.419355555555555;11;74.0
Casa de Campo;-3.7473472222222224;40.419355555555555;12;68.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;0;59.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;1;46.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;2;36.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;3;29.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;4;29.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;5;40.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;6;53.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;7;62.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;8;71.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;9;62.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;10;60.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;11;67.0
Barajas Pueblo;-3.580030555555555;40.47692777777778;12;49.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;0;102.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;1;74.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;2;50.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;3;61.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;4;60.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;5;58.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;6;61.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;7;71.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;8;86.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;9;87.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;10;84.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;11;78.0
Pza. del Carmen;-3.7031722222222223;40.41920833333333;12;72.0
Moratalaz;-3.6453055555555554;40.40794722222222;0;89.0
Moratalaz;-3.6453055555555554;40.40794722222222;1;48.0
Moratalaz;-3.6453055555555554;40.40794722222222;2;23.0
Moratalaz;-3.6453055555555554;40.40794722222222;3;23.0
Moratalaz;-3.6453055555555554;40.40794722222222;4;21.0
Moratalaz;-3.6453055555555554;40.40794722222222;5;27.0
Moratalaz;-3.6453055555555554;40.40794722222222;6;45.0
Moratalaz;-3.6453055555555554;40.40794722222222;7;65.0
Moratalaz;-3.6453055555555554;40.40794722222222;8;75.0
Moratalaz;-3.6453055555555554;40.40794722222222;9;64.0
Moratalaz;-3.6453055555555554;40.40794722222222;10;63.0
Moratalaz;-3.6453055555555554;40.40794722222222;11;66.0
Moratalaz;-3.6453055555555554;40.40794722222222;12;65.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;0;113.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;1;88.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;2;31.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;3;27.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;4;58.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;5;34.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;6;55.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;7;74.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;8;117.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;9;95.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;10;63.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;11;59.0
Cuatro Caminos;-3.707127777777778;40.445544444444444;12;62.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;0;98.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;1;79.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;2;35.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;3;24.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;4;46.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;5;30.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;6;55.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;7;73.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;8;89.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;9;89.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;10;56.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;11;50.0
Barrio del Pilar;-3.7115416666666667;40.47822777777778;12;50.0
Vallecas;-3.6515222222222223;40.388152777777776;0;86.0
Vallecas;-3.6515222222222223;40.388152777777776;1;49.0
Vallecas;-3.6515222222222223;40.388152777777776;2;37.0
Vallecas;-3.6515222222222223;40.388152777777776;3;39.0
Vallecas;-3.6515222222222223;40.388152777777776;4;29.0
Vallecas;-3.6515222222222223;40.388152777777776;5;31.0
Vallecas;-3.6515222222222223;40.388152777777776;6;54.0
Vallecas;-3.6515222222222223;40.388152777777776;7;70.0
Vallecas;-3.6515222222222223;40.388152777777776;8;71.0
Vallecas;-3.6515222222222223;40.388152777777776;9;73.0
Vallecas;-3.6515222222222223;40.388152777777776;10;62.0
Vallecas;-3.6515222222222223;40.388152777777776;11;55.0
Vallecas;-3.6515222222222223;40.388152777777776;12;46.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;0;83.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;1;75.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;2;68.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;3;60.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;4;55.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;5;48.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;6;44.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;7;55.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;8;74.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;9;85.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;10;87.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;11;66.0
Mendez Alvaro;-3.6868250000000002;40.398113888888886;12;55.0
Castellana;-3.690366666666667;40.43989722222222;0;98.0
Castellana;-3.690366666666667;40.43989722222222;1;58.0
Castellana;-3.690366666666667;40.43989722222222;2;25.0
Castellana;-3.690366666666667;40.43989722222222;3;20.0
Castellana;-3.690366666666667;40.43989722222222;4;23.0
Castellana;-3.690366666666667;40.43989722222222;5;18.0
Castellana;-3.690366666666667;40.43989722222222;6;30.0
Castellana;-3.690366666666667;40.43989722222222;7;53.0
Castellana;-3.690366666666667;40.43989722222222;8;74.0
Castellana;-3.690366666666667;40.43989722222222;9;72.0
Castellana;-3.690366666666667;40.43989722222222;10;51.0
Castellana;-3.690366666666667;40.43989722222222;11;54.0
Castellana;-3.690366666666667;40.43989722222222;12;59.0
Parque del Retiro;-3.682583333333333;40.41444444444444;0;116.0
Parque del Retiro;-3.682583333333333;40.41444444444444;1;69.0
Parque del Retiro;-3.682583333333333;40.41444444444444;2;31.0
Parque del Retiro;-3.682583333333333;40.41444444444444;3;23.0
Parque del Retiro;-3.682583333333333;40.41444444444444;4;25.0
Parque del Retiro;-3.682583333333333;40.41444444444444;5;23.0
Parque del Retiro;-3.682583333333333;40.41444444444444;6;29.0
Parque del Retiro;-3.682583333333333;40.41444444444444;7;51.0
Parque del Retiro;-3.682583333333333;40.41444444444444;8;63.0
Parque del Retiro;-3.682583333333333;40.41444444444444;9;68.0
Parque del Retiro;-3.682583333333333;40.41444444444444;10;65.0
Parque del Retiro;-3.682583333333333;40.41444444444444;11;57.0
Parque del Retiro;-3.682583333333333;40.41444444444444;12;62.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;0;90.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;1;69.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;2;31.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;3;20.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;4;23.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;5;20.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;6;43.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;7;60.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;8;75.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;9;77.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;10;42.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;11;35.0
Plaza Castilla;-3.6887694444444445;40.46557222222223;12;34.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;0;96.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;1;79.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;2;58.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;3;62.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;4;49.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;5;47.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;6;62.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;7;76.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;8;104.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;9;78.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;10;76.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;11;64.0
Ensanche de Vallecas;-3.6121166666666666;40.372933333333336;12;63.0
Urb. Embajada;-3.580747222222222;40.46253055555556;0;70.0
Urb. Embajada;-3.580747222222222;40.46253055555556;1;59.0
Urb. Embajada;-3.580747222222222;40.46253055555556;2;52.0
Urb. Embajada;-3.580747222222222;40.46253055555556;3;49.0
Urb. Embajada;-3.580747222222222;40.46253055555556;4;53.0
Urb. Embajada;-3.580747222222222;40.46253055555556;5;57.0
Urb. Embajada;-3.580747222222222;40.46253055555556;6;64.0
Urb. Embajada;-3.580747222222222;40.46253055555556;7;68.0
Urb. Embajada;-3.580747222222222;40.46253055555556;8;73.0
Urb. Embajada;-3.580747222222222;40.46253055555556;9;67.0
Urb. Embajada;-3.580747222222222;40.46253055555556;10;67.0
Urb. Embajada;-3.580747222222222;40.46253055555556;11;92.0
Urb. Embajada;-3.580747222222222;40.46253055555556;12;67.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;0;94.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;1;83.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;2;74.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;3;67.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;4;61.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;5;59.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;6;63.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;7;74.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;8;85.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;9;117.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;10;121.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;11;94.0
Pza. Fernández Ladreda;-3.718727777777778;40.38496388888889;12;91.0
Sanchinarro;-3.660502777777778;40.49420833333333;0;89.0
Sanchinarro;-3.660502777777778;40.49420833333333;1;63.0
Sanchinarro;-3.660502777777778;40.49420833333333;2;28.0
Sanchinarro;-3.660502777777778;40.49420833333333;3;12.0
Sanchinarro;-3.660502777777778;40.49420833333333;4;13.0
Sanchinarro;-3.660502777777778;40.49420833333333;5;15.0
Sanchinarro;-3.660502777777778;40.49420833333333;6;25.0
Sanchinarro;-3.660502777777778;40.49420833333333;7;44.0
Sanchinarro;-3.660502777777778;40.49420833333333;8;67.0
Sanchinarro;-3.660502777777778;40.49420833333333;9;60.0
Sanchinarro;-3.660502777777778;40.49420833333333;10;32.0
Sanchinarro;-3.660502777777778;40.49420833333333;11;25.0
Sanchinarro;-3.660502777777778;40.49420833333333;12;34.0
El Pardo;-3.774611111111111;40.51805833333333;0;49.0
El Pardo;-3.774611111111111;40.51805833333333;1;46.0
El Pardo;-3.774611111111111;40.51805833333333;2;40.0
El Pardo;-3.774611111111111;40.51805833333333;3;36.0
El Pardo;-3.774611111111111;40.51805833333333;4;32.0
El Pardo;-3.774611111111111;40.51805833333333;5;31.0
El Pardo;-3.774611111111111;40.51805833333333;6;28.0
El Pardo;-3.774611111111111;40.51805833333333;7;33.0
El Pardo;-3.774611111111111;40.51805833333333;8;27.0
El Pardo;-3.774611111111111;40.51805833333333;9;24.0
El Pardo;-3.774611111111111;40.51805833333333;10;24.0
El Pardo;-3.774611111111111;40.51805833333333;11;42.0
El Pardo;-3.774611111111111;40.51805833333333;12;30.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;0;44.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;1;16.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;2;10.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;3;9.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;4;9.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;5;9.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;6;14.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;7;25.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;8;39.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;9;37.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;10;28.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;11;38.0
Juan Carlos I;-3.6090722222222222;40.465250000000005;12;47.0
Tres Olivos;-3.6897611111111113;40.50058888888889;0;85.0
Tres Olivos;-3.6897611111111113;40.50058888888889;1;78.0
Tres Olivos;-3.6897611111111113;40.50058888888889;2;50.0
Tres Olivos;-3.6897611111111113;40.50058888888889;3;20.0
Tres Olivos;-3.6897611111111113;40.50058888888889;4;18.0
Tres Olivos;-3.6897611111111113;40.50058888888889;5;24.0
Tres Olivos;-3.6897611111111113;40.50058888888889;6;38.0
Tres Olivos;-3.6897611111111113;40.50058888888889;7;65.0
Tres Olivos;-3.6897611111111113;40.50058888888889;8;78.0
Tres Olivos;-3.6897611111111113;40.50058888888889;9;90.0
Tres Olivos;-3.6897611111111113;40.50058888888889;10;53.0
Tres Olivos;-3.6897611111111113;40.50058888888889;11;37.0
Tres Olivos;-3.6897611111111113;40.50058888888889;12;28.0
